1562,0,2,2,2,4,5,Women
1034,0,1,3,6,4,1,Women
1967,0,2,2,4,1,2,Women
1318,1,1,2,4,1,3,Women
1705,0,2,2,4,4,3,Women
1171,1,2,2,1,2,3,Women
1149,0,1,3,3,6,4,Women
1700,0,2,2,3,3,2,Women
1691,1,1,3,5,2,1,Women
1930,1,1,2,1,1,1,Women
1917,1,1,2,4,4,5,Women
1026,0,1,2,6,6,2,Women
1148,0,2,2,2,3,1,Women
1042,1,1,1,4,5,4,Women
1844,1,2,1,2,1,1,Women
1995,1,2,2,3,6,3,Women
1022,0,2,3,1,4,5,Women
1109,1,2,3,4,1,1,Women
1554,0,1,3,4,6,3,Women
1923,1,1,1,5,1,2,Women
1111,0,2,2,6,1,4,Women
1988,1,1,2,3,5,3,Women
1902,1,2,2,4,6,5,Women
1478,0,2,3,1,5,5,Women
1964,1,2,3,3,4,1,Women
1207,1,1,1,6,1,4,Women
1074,1,1,3,3,1,3,Women
1366,1,1,2,4,5,4,Women
1384,1,2,3,6,4,1,Women
1158,0,2,1,5,4,3,Women
1716,0,2,1,6,5,2,Women
1725,0,1,3,1,6,3,Women
1905,1,1,3,5,1,1,Women
1713,0,2,2,3,3,4,Women
1154,0,2,1,3,3,2,Women
1293,1,1,1,2,4,4,Women
1976,0,1,1,3,3,5,Women
1252,0,1,2,4,1,1,Women
1588,0,2,1,4,3,5,Women
1774,0,1,1,2,4,1,Women
1044,1,1,2,4,1,4,Women
1081,0,1,3,3,6,4,Women
1452,0,1,3,5,5,1,Women
1346,1,2,3,2,4,4,Women
1959,0,2,1,5,1,4,Women
1178,0,2,3,5,3,4,Women
1686,1,1,1,1,1,1,Women
1728,0,2,2,1,5,1,Women
1094,0,1,3,3,6,3,Women
1265,1,1,2,2,3,4,Women
1117,0,1,1,4,3,1,Women
1586,1,2,2,2,6,3,Women
1385,0,2,2,2,4,4,Women
1102,0,2,1,2,4,2,Women
1571,1,1,1,3,3,1,Women
1521,0,2,2,4,5,3,Women
1665,1,2,1,5,3,1,Women
1325,0,1,1,5,1,3,Women
1859,1,1,2,2,4,3,Women
1738,1,1,1,3,3,4,Women
1244,1,1,1,4,5,4,Women
1038,1,2,3,5,4,5,Women
1035,1,2,1,4,5,5,Women
1245,1,2,2,2,5,2,Women
1972,0,2,1,5,5,5,Women
1240,0,1,3,6,2,3,Women
1231,1,1,2,1,5,2,Women
1901,0,1,1,2,2,5,Women
1776,1,1,2,4,6,5,Women
1321,1,2,2,6,6,2,Women
1530,0,1,1,1,2,1,Women
1342,1,1,1,4,6,1,Women
1876,0,1,3,4,5,1,Women
1375,1,1,2,2,2,5,Women
1580,1,1,1,3,5,2,Women
554,1,2,2,0,1,2,Man
910,1,4,2,0,2,1,Man
832,1,4,2,1,2,1,Man
631,0,3,3,1,2,1,Man
708,2,2,3,1,3,2,Man
688,1,2,1,1,3,2,Man
726,3,3,3,1,1,2,Man
867,2,4,1,1,1,1,Man
1249,1,2,1,1,2,1,Man
949,2,3,1,1,2,1,Man
876,2,4,3,1,3,1,Man
1320,2,2,1,0,3,2,Man
935,2,4,3,0,2,1,Man
705,2,3,3,0,2,1,Man
983,1,1,2,0,3,1,Man
685,2,2,3,1,3,1,Man
1164,2,4,2,0,3,2,Man
679,1,2,1,1,3,1,Man
1266,0,2,2,0,1,2,Man
1010,0,2,3,1,3,2,Man
1205,1,3,1,0,2,1,Man
913,2,3,1,0,2,2,Man
995,0,4,2,0,2,1,Man
1292,3,3,3,0,1,1,Man
1085,1,4,1,1,3,2,Man
1164,2,3,1,0,1,2,Man
628,3,2,1,0,2,2,Man
1193,2,3,1,0,3,2,Man
1110,0,2,2,0,1,2,Man
1211,0,4,1,1,2,2,Man
577,3,2,2,0,3,1,Man
1215,1,2,1,0,2,1,Man
868,3,2,3,1,2,2,Man
750,1,1,1,1,3,2,Man
1077,2,2,3,1,2,2,Man
1381,2,4,2,1,1,1,Man
540,2,1,1,1,2,1,Man
663,1,2,1,0,1,1,Man
1387,2,2,3,1,3,1,Man
859,1,4,1,1,2,1,Man
1050,2,1,2,0,2,2,Man
1344,2,3,2,0,2,2,Man
1161,1,2,1,1,3,2,Man
533,2,1,1,1,3,2,Man
1058,2,3,2,1,1,1,Man
1366,2,2,1,1,2,1,Man
617,1,4,1,1,2,2,Man
1207,2,1,3,0,2,1,Man
548,2,3,3,1,2,1,Man
548,3,4,2,1,3,2,Man
1234,3,1,3,0,2,2,Man
1165,2,1,1,0,2,2,Man
1064,3,4,1,0,2,1,Man
1105,0,2,2,0,1,1,Man
829,0,3,3,0,3,2,Man
1208,1,1,3,0,3,2,Man
1412,2,3,3,1,1,1,Man
831,2,2,2,1,1,2,Man
1232,3,3,3,1,3,1,Man
692,1,1,2,0,2,2,Man
1322,0,4,1,1,2,1,Man
1294,1,4,1,1,1,2,Man
1317,3,3,2,0,3,2,Man
1002,1,3,1,0,2,1,Man
972,3,1,3,0,1,2,Man
1201,3,4,3,0,2,1,Man
735,3,2,3,1,1,1,Man
1333,0,2,3,1,1,2,Man
962,3,3,1,0,1,2,Man
726,2,4,3,0,2,2,Man
1244,3,4,1,0,1,1,Man
510,3,4,1,0,1,1,Man
1233,1,2,1,1,1,2,Man
831,3,4,3,0,3,1,Man
702,0,4,3,0,1,2,Man
