8,8,1,3,Third
10,1,6,2,Third
10,2,16,1,Third
4,10,17,1,Third
15,8,10,1,Third
7,9,20,1,Third
19,1,17,2,Third
18,6,17,2,Third
12,8,14,1,Third
18,4,18,3,Third
16,1,9,2,Third
19,10,7,2,Third
4,3,14,1,Third
20,6,8,1,Third
6,5,9,2,Third
19,1,19,1,Third
9,6,8,3,Third
14,1,12,2,Third
12,1,19,2,Third
9,1,11,2,Third
9,8,19,1,Third
12,2,12,1,Third
13,3,1,2,Third
6,6,13,2,Third
10,6,7,2,Third
9,10,4,1,Third
1,3,10,2,Third
15,4,14,1,Third
1,7,8,1,Third
19,2,16,3,Third
18,5,8,3,Third
19,5,4,2,Third
1,4,15,1,Third
18,3,19,1,Third
12,10,9,2,Third
5,1,18,2,Third
12,2,6,1,Third
20,6,13,2,Third
13,1,4,3,Third
4,7,4,1,Third
1,8,20,3,Third
11,3,9,3,Third
2,10,20,2,Third
10,10,15,1,Third
16,6,15,1,Third
19,5,4,2,Third
4,6,9,1,Third
3,8,13,2,Third
1,6,4,3,Third
9,4,1,2,Third
27,9,11,4,Second
20,10,19,5,Second
23,14,20,4,Second
17,14,15,4,Second
39,12,10,2,Second
29,10,10,5,Second
28,15,10,4,Second
21,10,16,5,Second
27,15,18,3,Second
50,10,15,3,Second
37,14,13,2,Second
35,8,11,5,Second
33,14,13,3,Second
50,12,20,2,Second
20,13,19,5,Second
24,15,17,2,Second
45,11,14,2,Second
34,13,11,5,Second
36,10,10,2,Second
27,11,15,3,Second
43,15,13,2,Second
32,10,15,2,Second
47,13,10,2,Second
25,9,15,2,Second
25,12,14,3,Second
35,15,14,2,Second
19,13,14,4,Second
22,9,15,5,Second
32,14,20,5,Second
38,12,11,2,Second
15,10,20,5,Second
33,12,17,3,Second
18,11,14,2,Second
22,9,15,5,Second
20,11,16,3,Second
42,11,11,3,Second
47,9,15,2,Second
45,13,12,2,Second
34,14,14,2,Second
32,11,11,3,Second
31,11,10,4,Second
45,10,17,5,Second
33,9,14,2,Second
22,15,19,2,Second
35,14,20,2,Second
32,11,14,2,Second
42,12,20,5,Second
17,15,15,4,Second
39,14,18,5,Second
39,12,13,2,Second
60,23,27,5,First
57,20,23,4,First
32,13,22,4,First
41,20,37,3,First
32,16,43,6,First
51,18,43,6,First
47,20,34,6,First
50,24,39,3,First
38,18,31,3,First
52,23,32,5,First
46,24,44,3,First
58,23,49,4,First
40,25,59,4,First
42,13,37,6,First
30,22,44,6,First
31,21,39,6,First
33,22,49,3,First
38,19,59,4,First
49,25,49,3,First
56,21,58,5,First
58,16,43,3,First
51,15,43,5,First
55,17,43,5,First
43,14,24,3,First
37,18,21,5,First
59,13,29,3,First
60,13,44,3,First
44,14,32,3,First
43,13,22,4,First
57,19,50,3,First
45,22,49,4,First
50,21,51,4,First
53,22,33,4,First
58,22,24,5,First
31,23,56,3,First
31,17,28,5,First
43,12,43,5,First
42,21,58,4,First
57,12,28,4,First
52,12,44,3,First
33,23,41,5,First
56,15,42,3,First
54,16,35,5,First
30,13,53,4,First
46,16,25,6,First
58,25,27,4,First
51,19,28,3,First
41,16,47,3,First
52,19,31,6,First
59,19,36,6,First
